"trial_name","rt","stimulus","response","trial_type","trial_index","plugin_version","time_elapsed","participant_id","counterbalance_list","study_name","prolific_pid","prolific_study_id","prolific_session_id","recruitment_platform","consented","success","timeout","failed_images","failed_audio","failed_video","view_history","fact_id","clip_code","item_number","statement_text","truth_code","truth_value","stimulus_set","is_filler","speaker_id","speaker_label","accent_group","audio_path","slider_start","participant_truth_rating_cm","participant_judgment","truth_scale_min_cm","truth_scale_max_cm","truth_scale_left_label","truth_scale_right_label"
"consent","1809","
    <div class=""study-box"">
      <h1>Consent Form</h1>
      <p>You are invited to take part in a study about how people evaluate spoken information.</p>
      <p>In this study, you will listen to short audio recordings and rate how true you think each statement is on a continuous scale from <strong>definitely false</strong> to <strong>definitely true</strong>.</p>
      <p>Your responses and reaction times will be recorded. You may stop at any time by closing the browser window.</p>
      <p>By clicking <strong>I consent</strong>, you confirm that you are at least 18 years old, that you understand what participation involves, and that you agree to take part.</p>
    </div>
  ","0","html-button-response","0","2.1.0","1821","jfswlkvh","3","accent_credibility_four_speakers","5c022a94d183df000141f1e2","6a0d18ca6b133c23bd4a9bda","6a0d32a9fa26a6cfb344db36","prolific","true","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","preload","2","2.1.0","2588","jfswlkvh","3","accent_credibility_four_speakers","5c022a94d183df000141f1e2","6a0d18ca6b133c23bd4a9bda","6a0d32a9fa26a6cfb344db36","prolific","","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","",""
"instructions","76338","","","instructions","3","2.1.0","78927","jfswlkvh","3","accent_credibility_four_speakers","5c022a94d183df000141f1e2","6a0d18ca6b133c23bd4a9bda","6a0d32a9fa26a6cfb344db36","prolific","","","","","","","[{""page_index"":0,""viewing_time"":19395},{""page_index"":1,""viewing_time"":9766},{""page_index"":2,""viewing_time"":13898},{""page_index"":3,""viewing_time"":10914},{""page_index"":4,""viewing_time"":22366}]","","","","","","","","","","","","","","","","","","",""
"practice_intro","11074","
        <div class=""study-box center-text"">
          <h2>Listening Practice Trial</h2>
          <p>You are about to complete one listening practice trial.</p>
          <p>Listen to the recording and rate how true the statement seems on the continuous scale, just like you will in the experiment.</p>
          <p>This trial is only for practice.</p>
        </div>
      ","0","html-button-response","9","2.1.0","143847","jfswlkvh","3","accent_credibility_four_speakers","5c022a94d183df000141f1e2","6a0d18ca6b133c23bd4a9bda","6a0d32a9fa26a6cfb344db36","prolific","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio_presentation","null","audio/filler_talker/7brghu4wnv_F19T_audio.webm","null","audio-keyboard-response","10","2.1.1","148716","jfswlkvh","3","accent_credibility_four_speakers","5c022a94d183df000141f1e2","6a0d18ca6b133c23bd4a9bda","6a0d32a9fa26a6cfb344db36","prolific","","","","","","","","F19","F19T","19","Audio item F19","T","true","practice","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F19T_audio.webm","","","","","","",""
"truth_judgment","3816","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","8","html-slider-response","11","2.1.0","152535","jfswlkvh","3","accent_credibility_four_speakers","5c022a94d183df000141f1e2","6a0d18ca6b133c23bd4a9bda","6a0d32a9fa26a6cfb344db36","prolific","","","","","","","","F19","F19T","19","Audio item F19","T","true","practice","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F19T_audio.webm","7","8","8","0","14","definitely false","definitely true"
"practice_complete","3170","
        <div class=""study-box center-text"">
          <h2>Practice Complete</h2>
          <p>You have finished the practice trial.</p>
          <p>The actual experiment will begin next.</p>
        </div>
      ","0","html-button-response","12","2.1.0","155706","jfswlkvh","3","accent_credibility_four_speakers","5c022a94d183df000141f1e2","6a0d18ca6b133c23bd4a9bda","6a0d32a9fa26a6cfb344db36","prolific","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio_presentation","null","audio/non_native_1/6bqg3s4g4q_29F_audio.webm","null","audio-keyboard-response","13","2.1.1","162366","jfswlkvh","3","accent_credibility_four_speakers","5c022a94d183df000141f1e2","6a0d18ca6b133c23bd4a9bda","6a0d32a9fa26a6cfb344db36","prolific","","","","","","","","29","29F","29","Audio item 29","F","false","main","false","non_native_1","Non-native Speaker 1","non_native","audio/non_native_1/6bqg3s4g4q_29F_audio.webm","","","","","","",""
"truth_judgment","5135","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","9","html-slider-response","14","2.1.0","167502","jfswlkvh","3","accent_credibility_four_speakers","5c022a94d183df000141f1e2","6a0d18ca6b133c23bd4a9bda","6a0d32a9fa26a6cfb344db36","prolific","","","","","","","","29","29F","29","Audio item 29","F","false","main","false","non_native_1","Non-native Speaker 1","non_native","audio/non_native_1/6bqg3s4g4q_29F_audio.webm","7","9","9","0","14","definitely false","definitely true"
"audio_presentation","null","audio/non_native_1/6bqg3s4g4q_41T_audio.webm","null","audio-keyboard-response","15","2.1.1","171936","jfswlkvh","3","accent_credibility_four_speakers","5c022a94d183df000141f1e2","6a0d18ca6b133c23bd4a9bda","6a0d32a9fa26a6cfb344db36","prolific","","","","","","","","41","41T","41","Audio item 41","T","true","main","false","non_native_1","Non-native Speaker 1","non_native","audio/non_native_1/6bqg3s4g4q_41T_audio.webm","","","","","","",""
"truth_judgment","5713","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","6","html-slider-response","16","2.1.0","177650","jfswlkvh","3","accent_credibility_four_speakers","5c022a94d183df000141f1e2","6a0d18ca6b133c23bd4a9bda","6a0d32a9fa26a6cfb344db36","prolific","","","","","","","","41","41T","41","Audio item 41","T","true","main","false","non_native_1","Non-native Speaker 1","non_native","audio/non_native_1/6bqg3s4g4q_41T_audio.webm","7","6","6","0","14","definitely false","definitely true"
